1,2,3,4,5,6,7,8,9,10,15,13,12,1,1,6,2
15,231,45,134,56,702,24,456,13,156,12
3,5,6
7,1,5,43,1,23,6,8,1,234,65,34,12,57,8,9,45,667,324,34,67
123,3,567,23,567,3,2,678,989,44,23,56,78,13,56,89
8,9,2,10
123,3,567,23,567,3,2,678,989,44,23,56,78,13,56,89,7,1,5,43,1,23,6,8,1,234,65,34,12,57,8,9,45,667,324,34,67,15,231,45,134,56,702,24,456,13,156,12,56,78,13,56,89,7,1,5,43,1,23,6,8,1,234,65,34,12,57,8,9,45,667,324,34,67,15,231,45
50,2,45,12,32,45,1,23
1,2,65,7,93,54,2,23,5,10,42,32
2,3
4,5
5,6
6,3,2,678,989,44,23,56,78,13,3
656,89,7,1,5,43,1,23,6,8,1,234,65,34,12,57,8,9,45,667,324,34,67,15,231,45,134,56,702,12
1,2,3
1,2,3,67,788,123,3232,54,12
4,5
1,2,3
95,6,2,3,56,21,2,567,78,23
1,2,3,4,1,5,6
60,23,45,12,23,3
60,23,45,12,23,3,45,45,45
67,123,56,12,34,67
67,123,56,12,34,67,57
3,5,6,70
56,43,12,3,45,67
3,15,6,70
48,92,13,75,38,61,7,53,84,59,96,81,4,62,15,87,35,99,41,72,26,94,63,68,10,32,80,29,95,12,88,6,23,52,86,28,89,22,39,56,44,98,3,65,71,85,5,18,74,31,55,20,46,91,17,67,25,45,30,60,50,82,11,36,76,40,54,14,90,37,57,24,64,78,1,47,70,19,49,77,34,83,58,43,97,69,33,73,27,42,66,9,93,21,79,2,16,51,8
1123,2366,2379,2542,2664,3810,4939,6633,7051,7596,7887,8566,9411,9668,12073,12119,12335,13966,14658,14810,15728,15849,16068,16798,16984,18125,18788,18931,20856,21282,21880,22073,22134,22857,23383,23512,24267,26100,27048,27249,27281,27884,27926,28921,29088,29780,31867,32193,32934,33868,33995,34021,35419,37274,37378,39126,40078,41016,41400,42735,46133,47592,47942,48533,49245,49589,52051,55870,56191,57100,57295,57897,59240,60060,60583,61418,61527,62186,62256,63162,65204,67816,68404,71128,71164,75121,75418,76239,76770,78545,78650,79177,79274,79546,79751,80462,82013,82118,82247,82974,83014,83855,84229,84569,84978,85079,86815,86995,87356,88080,88112,88360,90922,92859,93584,94906,95881,97804,98651,99903,100310,101718,101903,103285,103879,106219,107182,109897,111323,112154,112206,112722,113618,113918,117232,117391,120637,122702,122841,123241,124335,125598,125815,126256,129982,130324,130902,131918,132543,133023,135705,136259,136268,137609,140668,141056,143563,144669,146293,152899,153556,154408,154454,156222,157903,158393,159159,159237,160667,161724,163432,163746,164128,164523,165840,165852,166040,166156,166204,168124,168406,168988,170153,171546,172997,173295,174052,177422,177859,180251,181881,182555,182932,183485,184108,184840,187483,188708,189150,189288,190534,192308,192757,192772,193977,194421,195304,195497,195761,195965,196071,197454,198178,198306,201030,202372,203406,206353,206482,208264,209590,210584,213142,213961,215037,215451,216176,222018,224454,224550,225205,227603,227778,227826,228806,229124,229681,230095,231613,232196,234561,234921,235441,235754,235772,239502,239775,242105,242810,243001,245077,247402,247643,248135,248704,249826,249967,250135,250808,251910,253958,255412,255889,257810,258028,259905,261589,262158,263694,266599,269119,270895,272469,273452,273676,274759,274976,275025,276343,280105,280727,281363,281983,282845,283138,284457,285358,286284,287014,287815,290833,291998,292990,294351,294448,295685,296289,296373,297366,298086,298161,298192,298591,298927,299372,300145,301649,301910,302353,302460,302636,302914,302923,303669,304125,304546,305001,305614,307087,309092,311985,313276,313825,314283,314553,314888,315106,316235,316752,317016,317286,317293,319476,320598,320773,321854,322116,324700,324838,325512,327588,328013,330109,330769,330809,330906,331841,331915,332963,333779,337112,337300,338190,340244,341399,341992,342537,343313,343829,345311,345993,347246,349208,350801,352835,352974,353945,359205,359295,359317,359434,361096,362310,362380,362934,364490,364780,365859,368373,369186,369575,370058,370089,370490,370747,371432,374509,376097,376292,376307,376580,376973,377593,380134,380395,383868,384297,390901,391173,391271,392424,393311,393605,394519,394911,395527,396719,397046,398190,399067,400102,405525,405780,406541,406986,407908,407987,408353,409732,410009,411167,412341,412561,412890,414842,415168,416160,416276,416350,417616,417975,418410,418987,419719,421393,421578,422409,422714,423916,424413,427031,428722,429503,430476,431703,431880,432714,432753,433297,435787,439791,440483,441507,442307,443892,446453,449028,449453,450226,451435,453846,457761,457987,460859,461143,462253,462619,465696,467080,467368,470054,470059,470441,470819,471145,471366,472157,472674,472974,472983,473208,473264,473386,474040,476864,480157,481942,482551,482848,483135,483637,483818,484073,484495,484920,486313,486914,488990,489796,491571,494814,495895,496995,498586,498903,499406,500789,501530,504,1123,2366,2379,2542,2664,3810,4939,6633,7051,7596,7887,8566,9411,9668,12073,12119,12335,13966,14658,14810,15728,15849,16068,16798,16984,18125,18788,18931,20856,21282,21880,22073,22134,22857,23383,23512,24267,26100,27048,27249,27281,27884,27926,28921,29088,29780,31867,32193,32934,33868,33995,34021,35419,37274,37378,39126,40078,41016,41400,42735,46133,47592,47942,48533,49245,49589,52051,55870,56191,57100,57295,57897,59240,60060,60583,61418,61527,62186,62256,63162,65204,67816,68404,71128,71164,75121,75418,76239,76770,78545,78650,79177,79274,79546,79751,80462,82013,82118,82247,82974,83014,83855,84229,84569,84978,85079,86815,86995,87356,88080,88112,88360,90922,92859,93584,94906,95881,97804,98651,99903,100310,101718,101903,103285,103879,106219,107182,109897,111323,112154,112206,112722,113618,113918,117232,117391,120637,122702,122841,123241,124335,125598,125815,126256,129982,130324,130902,131918,132543,133023,135705,136259,136268,137609,140668,141056,143563,144669,146293,152899,153556,154408,154454,156222,157903,158393,159159,159237,160667,161724,163432,163746,164128,164523,165840,165852,166040,166156,166204,168124,168406,168988,170153,171546,172997,173295,174052,177422,177859,180251,181881,182555,182932,183485,184108,184840,187483,188708,189150,189288,190534,192308,192757,192772,193977,194421,195304,195497,195761,195965,196071,197454,198178,198306,201030,202372,203406,206353,206482,208264,209590,210584,213142,213961,215037,215451,216176,222018,224454,224550,225205,227603,227778,227826,228806,229124,229681,230095,231613,232196,234561,234921,235441,235754,235772,239502,239775,242105,242810,243001,245077,247402,247643,248135,248704,249826,249967,250135,250808,251910,253958,255412,255889,257810,258028,259905,261589,262158,263694,266599,269119,270895,272469,273452,273676,274759,274976,275025,276343,280105,280727,281363,281983,282845,283138,284457,285358,286284,287014,287815,290833,291998,292990,294351,294448,295685,296289,296373,297366,298086,298161,298192,298591,298927,299372,300145,301649,301910,302353,302460,302636,302914,302923,303669,304125,304546,305001,305614,307087,309092,311985,313276,313825,314283,314553,314888,315106,316235,316752,317016,317286,317293,319476,320598,320773,321854,322116,324700,324838,325512,327588,328013,330109,330769,330809,330906,331841,331915,332963,333779,337112,337300,338190,340244,341399,341992,342537,343313,343829,345311,345993,347246,349208,350801,352835,352974,353945,359205,359295,359317,359434,361096,362310,362380,362934,364490,364780,365859,368373,369186,369575,370058,370089,370490,370747,371432,374509,376097,376292,376307,376580,376973,377593,380134,380395,383868,384297,390901,391173,391271,392424,393311,393605,394519,394911,395527,396719,397046,398190,399067,400102,405525,405780,406541,406986,407908,407987,408353,409732,410009,411167,412341,412561,412890,414842,415168,416160,416276,416350,417616,417975,418410,418987,419719,421393,421578,422409,422714,423916,424413,427031,428722,429503,430476,431703,431880,432714,432753,433297,435787,439791,440483,441507,442307,443892,446453,449028,449453,450226,451435,453846,457761,457987,460859,461143,462253,462619,465696,467080,467368,470054,470059,470441,470819,471145,471366,472157,472674,472974,472983,473208,473264,473386,474040,476864,480157,481942,482551,482848,483135,483637,483818,484073,484495,484920,486313,486914,488990,489796,491571,494814,495895,496995,498586,498903,499406,500789,501530,504,1123,2366,2379,2542,2664,3810,4939,6633,7051,7596,7887,8566,9411,9668,12073,12119,12335,13966,14658,14810,15728,15849,16068,16798,16984,18125,18788,18931,20856,21282,21880,22073,22134,22857,23383,23512,24267,26100,27048,27249,27281,27884,27926,28921,29088,29780,31867,32193,32934,33868,33995,34021,35419,37274,37378,39126,40078,41016,41400,42735,46133,47592,47942,48533,49245,49589,52051,55870,56191,57100,57295,57897,59240,60060,60583,61418,61527,62186,62256,63162,65204,67816,68404,71128,71164,75121,75418,76239,76770,78545,78650,79177,79274,79546,79751,80462,82013,82118,82247,82974,83014,83855,84229,84569,84978,85079,86815,86995,87356,88080,88112,88360,90922,92859,93584,94906,95881,97804,98651,99903,100310,101718,101903,103285,103879,106219,107182,109897,111323,112154,112206,112722,113618,113918,117232,117391,120637,122702,122841,123241,124335,125598,125815,126256,129982,130324,130902,131918,132543,133023,135705,136259,136268,137609,140668,141056,143563,144669,146293,152899,153556,154408,154454,156222,157903,158393,159159,159237,160667,161724,163432,163746,164128,164523,165840,165852,166040,166156,166204,168124,168406,168988,170153,171546,172997,173295,174052,177422,177859,180251,181881,182555,182932,183485,184108,184840,187483,188708,189150,189288,190534,192308,192757,192772,193977,194421,195304,195497,195761,195965,196071,197454,198178,198306,201030,202372,203406,206353,206482,208264,209590,210584,213142,213961,215037,215451,216176,222018,224454,224550,225205,227603,227778,227826,228806,229124,229681,230095,231613,232196,234561,234921,235441,235754,235772,239502,239775,242105,242810,243001,245077,247402,247643,248135,248704,249826,249967,250135,250808,251910,253958,255412,255889,257810,258028,259905,261589,262158,263694,266599,269119,270895,272469,273452,273676,274759,274976,275025,276343,280105,280727,281363,281983,282845,283138,284457,285358,286284,287014,287815,290833,291998,292990,294351,294448,295685,296289,296373,297366,298086,298161,298192,298591,298927,299372,300145,301649,301910,302353,302460,302636,302914,302923,303669,304125,304546,305001,305614,307087,309092,311985,313276,313825,314283,314553,314888,315106,316235,316752,317016,317286,317293,319476,320598,320773,321854,322116,324700,324838,325512,327588,328013,330109,330769,330809,330906,331841,331915,332963,333779,337112,337300,338190,340244,341399,341992,342537,343313,343829,345311,345993,347246,349208,350801,352835,352974,353945,359205,359295,359317,359434,361096,362310,362380,362934,364490,364780,365859,368373,369186,369575,370058,370089,370490,370747,371432,374509,376097,376292,376307,376580,376973,377593,380134,380395,383868,384297,390901,391173,391271,392424,393311,393605,394519,394911,395527,396719,397046,398190,399067,400102,405525,405780,406541,406986,407908,407987,408353,409732,410009,411167,412341,412561,412890,414842,415168,416160,416276,416350,417616,417975,418410,418987,419719,421393,421578,422409,422714,423916,424413,427031,428722,429503,430476,431703,431880,432714,432753,433297,435787,439791,440483,441507,442307,443892,446453,449028,449453,450226,451435,453846,457761,457987,460859,461143,462253,462619,465696,467080,467368,470054,470059,470441,470819,471145,471366,472157,472674,472974,472983,473208,473264,473386,474040,476864,480157,481942,482551,482848,483135,483637,483818,484073,484495,484920,486313,486914,488990,489796,491571,494814,495895,496995,498586,498903,499406,500789,501530,504
