1,2,3,4,5,6,7,8,9,10,15,13,12,1,1,6,2
6052,1017,6520,5288,7352,274,1651,772,3088,7505,9691,5961,3582,8671,7389,8554,919,4220,2752,2991,6907,3978,5074,3777,6125,3927,4893,5318,3091,3042,2396,6948,9865,5776,4453,9317,6394,9113,6386,9281,9418,5072,8518,4604,4745,2192,89,9896,7028,2914,8073,966,1157,8952,8404,4659,1493,461,4115,2198,4514,4392,4625,8959,8791,6205,4916,8205,8610,4308,5052,3654,112,3342,8682,4413,695,8272,6261,3483,4134,9033,6448,9889,5907,5318,7539,2070,2069,6682,6700,2004,5825,442,6362,7216,9900,794,7250,1407,9307,2996,2661,1855,9932,1674,2637,3161,2737,3909,4877,8562,5793,7604,2163,2958,6844,8275,8380,5944,7189,9339,4284,570,4475,8861,7574,6709,8920,7952,1067,4122,8386,9439,6302,2840,333,6028,6848,1559,987,6272,9624,7243,3915,8620,2001,9057,5616,3657,2051,5817,5676,2017,6044,5715,5177,194,8164,2557,7815,4337,241,4321,4019,1229,7608,7249,9538,308,9950,9739,531,6842,4292,3592,7161,3385,5562,1939,5242,4049,1862,4163,2254,8986,5835,3763,1174,9145,9723,2061,8294,6323,5437,7682,3315,9747,4975,1854,6043,9318,8076,9837,5339,2103,9495,2014,9260,1735,8911,9689,8183,2332,8032,9646,3569,6800,9987,2636,8355,681,4737,8966,6004,9867,4248,3838,1219,7439,1575,7934,9010,9940,8550,4034,110,3564,4074,7729,8772,5456,7083,1612,3608,4707,47,4766,6134,7063,9840,4684,1280,1936,2345,3521,8501,6738,1744,8092,9949,3968,2043,178,2394,8253,3979,9281,8030,2430,2726,3311,9565,2577,4013,297,7320,7346,2771,4504,9592,2046,313,4999,2072,8933,9391,5055,7137,9161,9976,1196,6357,1336,7403,4920,2701,1631,1187,5016,9394,5785,9111,6550,8126,8655,6435,7592,3312,8473,9096,6116,1885,1746,5960,3795,6602,8013,2328,338,571,4050,2219,2451,7678,4349,830,8884,1282,17,1915,1612,1819,3105,5168,8380,4328,1660,3045,6809,940,6248,1448,4538,829,570,6790,7789,3815,5341,2287,931,8958,260,6183,8414,9817,9275,9206,787,7016,25,1601,7002,258,2905,533,5654,7374,6809,9006,1025,8628,7472,139,2967,7589,1651,2153,2127,4252,6792,6659,4461,7310,2201,8702,9536,6158,8912,102,9958,3818,3893,8849,9115,6439,5411,9238,8613,5476,677,1891,48,721,4532,3006,6098,4395,7827,9798,6996,8452,9141,1393,8903,9836,9406,9407,5938,3249,8804,8100,6690,5807,2059,9449,4065,2410,8884,7583,5051,8570,7424,8955,6708,4132,5049,5928,6098,1739,8102,2686,3692,4833,3806,5514,3237,4232,4916,1268,4055,3770,5839,8400,5323,3266,9804,297,6417,1375,8159,4698,1628,1230,1057,6917,6139,3803,5733,8157,7996,7914,9409,5889,9705,428,5424,6333,8964,2635,8833,120,5953,4203,9078,1130,6609,8415,2901,3263,5681,3698,6335,2401,2960,8612,7646,2774,75,6885,4335,684,3490,5592,1676,8784,7564,1367,7273,7970,9058,670,4419,7032,586,5194,4818,509,7395,8461,7341,3270,6277,2351,4861,8534,7851,3977,2213,674,7365,7898,3363,1872,364,1841,3907,2728,3283,4849,471,2720,8574,6883,9941,6917,4495,9065,8800,7143,6377,1976,6978,9848,190,3840,2462,4202,8989,8953,1259,1160,1943,2599,2179,6902,5499,1932,6774,1099,9068,6550,2177,9262,7600,853,5228,7838,4446,9722,3433,8418,9024,9042,3093,3984,1226,7193,7060,3420,4892,2127,6724,8073,3509,1761,867,9094,7224,6576,6240,3422,4536,3046,2156,6950,7998,330,1231,3602,2453,2160,7849,956,4545,3915,7288,8447,2755,3811,3012,6362,5902,8236,3423,557,9967,5809,8947,2894,7254,804,3700,6192,2792,2619,4836,3408,6537,1637,6248,6758,2245,3291,9730,5475,9594,3332,4118,3105,4888,3538,8115,8831,3200,6753,1955,9486,3940,8292,3706,6284,3033,5996,7129,6997,4430,2439,7573,9596,6698,5589,5643,1361,2143,2075,2918,8308,8317,1953,8438,4316,9757,9420,6985,9372,6196,3234,2129,9491,8904,8054,1223,4053,9373,3822,7695,6408,4219,3062,8999,9240,7954,3434,1473,7798,6142,1263,5231,5341,5116,1273,8663,2243,5925,7014,2067,8279,7845,67,783,7067,1246,245,4846,9147,6479,2266,5201,5037,8186,7932,3297,8979,6668,5070,2956,5715,6011,9529,4692,2323,1029,8909,5033,7648,7971,6232,5331,5619,9113,1338,2001,5366,5471,1423,3914,3782,8057,3274,7638,6499,138,3716,3779,9641,8281,4848,6255,7146,5620,595,881,317,9864,3521,9488,2574,7056,8790,8659,566,6763,3292,918,6926,2106,250,5621,6489,3651,4922,9850,7700,5834,9182,4241,5783,834,2080,4032,3139,1189,3842,9014,476,107,3634,240,5911,3430,8985,917,1411,6275,3799,2088,5546,4141,6895,1729,3526,3503,6297,9539,1494,3657,1087,993,6651,9772,4547,2457,1654,4834,7874,3446,6124,4158,4242,4730,1477,3461,8218,970,125,4555,3904,5764,1771,8617,980,9210,9159,7367,7973,4559,6969,7549,8905,526,4325,7613,2383,917,1406,8059,8510,7446,1206,4686,3799,2961,4792,5060,6071,5216,7299,9933,518,4409,2926,9692,964,344,3852,5830,5199,8617,9643,1533,1152,783,555,2451,357,1640,6704,6689,7310,3462,9003,1550,351,4615,4250,3028,1612,5974,5169,4110,6891,9288,9993,7150,7176,3510,5922,4808,7764,1781,7135,38,3522,2963,5951,5932,1907,2016,1745,1422,7523,2901,7489,5863,3457,6543,3128,6627,3700,3800,8865,605,4223,8366,1476,3154,1969,6665,3260,4418,8254,1571,434,4421,9980,5570,8374,2213,2351,4384,8071,7094,5397,9633,355,7828,9851,6485,1975,6767,2587,5558,5731,2709,6456,7815,1685,7381,5974,5838,388,2385,226,6403,348,9582,4566,8987,5048,4247,7380,4495,2559,286,3528,7902,6843,5263,3520,5800,5861,4053,4850,5049,1515,4398,7564,1301,7354,6373,4423,7683,3717,461,169,970,923,2198,5908,7986,642,9678,9648,3615,5332,5372,9842,2313,754,6971,915,7341,5531,9197,5298,465,1674,5660,1734,5036,4068,8838,4460,1345,6740,7833,8591,5082,6957,9340,542,7991,6615,26,3887,9605,368,4582,9410,2508,2596,5431,2705,5872,5584,6139,4361,2553,1417,493,9589,1976,1059,1626,9794,8726,9614,8609,5970,8736,8206,2992,1109,363,51,8140,114,551,9265,8662,4356,7760,5509,3544,8228,3334,2234,2150,1389,6849,6556,9310,6197,6110,9014,4395,3381,5414,1121,616,1864,8494,2281,8229,7400,4964,3498,3225,3203,3858,7986,2638,1981,7042,7271,5015,4628,6946,5648,2807,1262,2596,2296,2934,536,2355,8703,4668,7458,4332,8553,3970,2694,4704,6684,1881,3909,9289,7004,1206,9471,3564,8638,6777,977,5001,9907,952,4073,6475,6476,6091,5547,8989,5495,4535,5664,5763,479,8046,2395,3295,9671,5250,9162,807,1410,9172,3494,3807,9503,2387,8264,2048,6680,204,475,948,6156,5779,8896,8651,2639,3818,6175,7786,6520,6100,4935,6330,2930,184,1019,7720,6129,8227,4498,7023,8527,5462,1568,8470,2707,6575,7611,5352,3152,2158,1483,9149,1394,3688,4814,2115,3264,1903,9064,9236,6733,3134,2176,9298,9739,3930,9326,5890,6524,4795,6956,1793,5839,1342,3436,8668,3248,4739,2424,8576,9897,2390,1175,2424,3782,1163,214,7080,6390,3633,9178,7619,6358,2818,6535,569,7570,370,9410,3965,2262,6488,6364,8409,784,5012,7861,7749,5965,6756,6,1655,7928,7033,7400,9206,9282,8971,7534,116,3037,5304,8770,9788,2880,6861,2939,9470,7561,7205,8794,1398,6312,4323,9243,756,9482,5038,2114,7114,2496,3521,8397,6001,5273,1459,359,6063,4404,7765,8547,7968,2317,5661,3826,9027,3842,6747,2343,4473,9498,3480,3056,2564,6912,3546,8274,6400,8162,4440,7075,2591,6118,4083,652,730,6588,6453,4801,6916,3539,4534,4202,2184,6427,6616,9377,6803,2627,9353,2182,4115,5774,5666,4847,3403,938,5637,5723,9868,7612,4073,4880,8380,7868,1455,9811,5151,1741,2152,3396,173,6172,1590,3758,6012,206,4825,559,3563,5404,6030,7700,5187,6955,6075,7289,8597,7626,5197,6613,4357,5669,4385,9579,8642,4298,5894,2238,7609,3445,3449,8779,6872,8964,9329,623,4265,1374,723,3631,3406,1842,6387,5639,5327,8504,3701,8375,507,1142,1668,1822,2559,4894,503,6318,6386,6235,1169,6764,5975,1689,9627,2148,5653,4992,9680,8867,4665,5617,1955,4101,7797,6201,3374,6934,3387,3420,1425,5132,827,7564,5423,4963,2659,8006,9224,7836,4587,9749,9391,9247,186,4280,5448,545,1988,7356,4401,6142,7260,7751,8858,8042,3944,8665,9828,1188,2627,8200,9459,959,742,2054,3503,2703,7787,4464,399,4888,4608,4297,7736,4009,3185,4678,7867,8530,7766,8561,6220,7284,6687,2047,2971,9165,1724,8133,5241,6134,1389,4707,1620,6242,4885,6140,5707,6726,9556,3446,5635,7506,95,5543,3735,423,4705,7598,359,2840,3752,6146,8058,9209,9277,7850,5456,6120,9001,3380,5864,7793,7680,7815,7866,1066,9199,7057,2478,8825,2890,1501,5194,8031,8169,7504,2470,8804,1580,542,7776,9603,2709,3598,8625,6993,2708,5431,3129,952,1467,2941,5315,714,9074,8672,3953,2004,6115,2871,989,3619,8188,4152,547,4690,7461,441,6920,7127,8465,5258,5294,6090,784,8276,2576,464,1880,2238,8730,1021,3040,3655,8814,596,9763,2652,8730,1278,4733,1044,8422,4122,5840,7,8676,476,7474,3780,4253,5711,5065,5409,42,4522,2781,8955,3795,7652,560,4289,3114,8846,7542,3614,3827,4514,4299,3231,1803,1090,2608,5719,4518,3837,7303,9122,9841,2568,3998,150,1244,1627,4077,4957,9275,3674,9242,7434,5694,616,338,101,1980,5403,1723,7800,3823,1093,9263,2402,980,5708,3926,899,535,8477,6872,4362,4957,8129,6924,1231,8868,8918,745,1701,927,9776,9561,3779,4054,1676,7512,1929,985,2438,2016,1941,8442,6425,4079,543,3332,1174,6833,8029,6114,9609,2732,4363,2911,8497,3831,4719,2490,3150,2325,713,3173,2553,6913,5926,7466,7688,9722,1708,7550,2836,7244,932,9733,3156,841,2845,7391,9247,387,6736,5777,361,8436,1356,4240,5146,3016,5242,2616,412,1337,492,8518,294,3532,3999,8944,1195,2684,2130,277,2934,6920,2223,7247,9643,8669,8403,8980,5715,7729,544,4714,7380,2567,4906,5838,9717,4464,5335,933,2801,3035,6571,9044,7591,9162,9772,4055,9642,9611,4591,6914,9974,9031,542,5953,3349,2760,3718,2197,4039,9643,2236,6357,236,1288,9734,9857,4739,2119,4958,6125,3238,5876,2731,4048,7003,8498,9272,2388,363,6994,3644,6699,3634,3417,836,6257,2458,2590,9956,8933,3361,1117,4963,7863,1982,3094,4832,1487,3830,3315,1868,9301,1903,3471,9389,7751,5275,6406,3184,4448,413,4659,9104,5853,1339,4626,9283,2236,3577,8823,275,4602,8594,6138,4668,1218,4421,4584,6680,1727,8262,8427,7296,6741,6580,2269,656,2618,6991,2130,8529,2187,1088,3550,5741,3931,5790,366,92,3343,7660,7499,642,5378,1362,1939,124,5189,3726,1673,5900,7141,9760,3066,1681,8239,5706,1516,7795,612,7109,6674,5978,4386,229,9152,1211,1165,8116,4840,1747,6484,1249,787,8844,8694,5477,5032,2129,5045,2950,1827,9384,17,9391,513,5439,3548,7789,5707,3204,53,9842,2690,312,1635,884,3137,9617,4499,1404,105,102,5877,7785,116,3449,6300,4036,5598,1393,9119,9187,4974,6649,1211,5132,1288,7319,2260,9705,4998,9730,1486,1029,9709,1425,4015,1780,2322,4964,3541,8474,1251,1723,8983,8843,2910,6379,326,5961,1219,2342,1754,66,4346,7352,909,6599,8354,9463,7474,5174,8907,8637,9158,4419,2957,1404,244,7667,4469,9184,6001,16,1471,5729,201,3290,4954,310,7870,6030,3580,4543,655,1391,7390,9797,2099,616,7302,848,7222,7522,5014,8008,7184,339,744,2441,3048,399,6002,2983,2254,5131,6908,990,8197,1759,5286,4794,3671,4342,4499,6514,3357,7618,618,4904,6862,713,4334,660,9681,9090,673,2254,9962,2898,5728,8389,9532,8535,3049,472,7229,559,48,6438,5890,7956,9945,739,551,7414,6020,1761,1033,5355,4819,5799,2611,6091,4899,337,1814,6294,8641,8806,791,9580,1227,2823,1788,3620,3315,9867,8972,440,2881,6714,8097,7742,7169,8211,5778,4887,902,437,8208,7844,8527,5793,7934,9409,132,4182,6131,5657,7078,5644,1512,3379,7891,9670,649,6875,3731,7959,6703,5853,9966,944,8605,4755,8223,7698,9195,7084,7180,7834,8714,279,7537,5798,8663,3752,2583,4334,4105,1166,3190,6286,5454,7925,293,7892,5068,1490,8637,1742,6912,8115,986,3620,8413,2727,6140,8516,4357,7088,7718,4969,793,2318,6993,3391,3263,2742,30,9980,4762,1239,156,1010,9817,3769,4695,4719,5715,8839,7276,2736,1096,3233,3211,1532,8812,6792,1461,8234,4666,3391,313,4927,7656,8472,9516,6397,6292,2267,749,3880,2879,6226,144,7700,7557,5207,5635,9119,6659,9228,6139,6293,5870,9536,3723,1249,9947,9031,3446,8150,6808,590,3880,3744,3364,3517,2680,9779,1164,3195,1174,3427,9112,5227,2478,8124,9780,4258,454,6250,3133,587,6296,7921,3622,7030,9121,3152,3418,7629,6117,5183,2730,7407,9768,7835,7703,7685,5759,3539,5613,4349,9626,4696,7574,9137,3874,5715,7132,1632,2668,4618,7669,8759,8816,5687,1237,1024,9290,6281,5765,6736,7626,1200,3,8154,4857,1647,5582,6055,416,7150,5073,2142,5665,5051,4271,8683,6775,5551,9764,9184,9716,9315,5550,4631,7344,8827,2603,3662,4630,6523,3549,5615,4450,8742,427,3691,7064,8622,8384,3133,8237,675,3370,6158,6595,6887,5146,5166,3270,3659,7941,1792,945,8238,7567,2595,9044,4306,2409,6766,8144,6396,4206,4191,3224,1736,5152,8271,6417,5617,3059,556,8957,5675,9179,8950,3117,1000,7126,7273,4968,7464,2304,5047,3212,1172,5317,9372,3484,8518,1873,9363,5282,7376,8204,8673,3085,1544,6964,8021,1783,8485,7002,8897,4448,1705,2722,7462,1836,1879,5553,3041,2762,5547,5579,4527,7784,5875,4889,5230,6668,7214,3020,7303,3561,9223,6978,7095,6734,9357,4200,6116,1814,5418,4698,4755,179,9374,7754,2991,9375,9683,3538,3291,5789,414,972,3312,7023,5145,143,8825,8681,2445,3015,2178,1800,4009,15,1708,5251,389,6714,9093,6422,381,2583,7633,1051,3307,8880,3057,2261,6295,927,1283,569,95,9577,4345,6977,902,3799,4710,2951,8