1,2,3,4,5,6,7,8,9,10,15,13,12,1,1,6,2
024,8133,2316,3733,1744,9868,3443,6231,907,6708,8181,7578,7830,1089,9659,1475,589,4164,444,288,7780,4123,9530,3656,3518,3389,7489,4066,4650,5176,4177,4826,2776,9938,3081,5558,8551,8761,4002,4586,8717,8094,6392,2020,1830,3812,6443,1200,6956,3359,6312,9463,2274,7668,3915,3101,6587,8408,4960,3359,1705,5730,937,2827,8309,2175,8184,5703,9382,1770,4929,8545,4809,6399,9835,7599,2954,1998,5115,6162,3853,8980,1843,9211,9972,8051,9286,6156,5081,7949,1467,4189,8282,8801,412,7069,5336,7729,6747,3140,2500,1589,8628,4294,930,1815,5284,3965,921,2050,8885,5088,5709,9763,6122,9188,2571,2233,8020,907,9815,9286,557,584,485,1769,6025,6834,5610,6268,2772,9773,5262,4466,9583,3360,6150,333,5797,7697,5028,1378,4751,2492,2370,3441,7941,9545,2940,6520,9007,8747,6464,5897,5380,1493,463,4575,5572,9906,1625,3060,353,2747,3529,7744,7536,6485,2576,3427,4733,5303,3569,1290,9615,4976,4998,8962,3837,5902,9651,6621,4989,7537,4719,7639,7034,2304,5265,5242,1368,8912,544,9544,2069,6527,4838,5030,8707,8077,2243,6394,6467,6328,3188,7161,604,9607,7420,9876,9275,9153,9555,2386,3843,1012,5035,1142,6244,8595,985,9331,6153,5891,5915,2900,4512,9984,1957,9735,7889,7950,5590,2508,5778,534,3989,3470,1946,7753,1723,3949,5759,5654,4169,9697,5776,6712,9328,4600,176,9808,6384,6395,7070,3873,1432,7409,2665,308,2066,7619,1826,6373,7574,2603,9335,2527,4584,6124,6840,2085,4993,2860,3255,7365,1647,7813,4749,9071,333,1407,7196,1932,6887,2807,7591,5897,7118,3694,5448,3027,5540,6042,1310,7196,7546,2902,2628,9868,9654,8573,3709,4714,3817,4876,9917,6169,688,6051,4452,1043,4925,9862,9987,9026,5123,2672,8866,1820,9393,5170,5003,8541,354,6032,3476,5369,4890,152,3299,5,3925,3828,3153,6042,728,1938,9267,2473,9745,7276,7418,1966,5010,337,7992,3732,4003,5897,1966,3658,7105,215,7941,1811,4722,4302,6051,372,3525,2057,7765,7464,2979,3033,2504,6130,7328,6202,3321,2018,617,2876,70,9347,6692,8235,1163,2338,6031,5714,6612,8997,7138,1830,6011,8300,7803,8877,3976,9733,1381,2571,7770,1706,1049,8258,3244,6769,6403,2640,3457,3213,5985,4279,4923,3936,8399,6061,5471,2851,69,9056,8339,2646,1354,8134,6573,8729,802,7396,8251,3841,1980,6801,5335,7996,2912,1064,3871,1176,5834,7277,3989,6728,6991,8674,4691,6295,1572,9914,9732,4656,1876,5003,2153,7740,4216,4941,46,7938,9381,902,1474,8698,4227,8901,2527,8361,2775,4223,1309,3897,6096,8266,1825,9916,464,6379,3269,2027,1131,2655,7430,123,9656,7165,8151,2625,649,3800,7447,9034,8892,4618,6404,2115,8907,8215,6106,437,6467,3210,4238,196,5232,7190,8338,5935,2662,7036,7542,956,7980,2856,3381,752,7196,115,1182,3958,9194,4253,302,559,6336,4790,5022,1385,6629,7326,9134,8590,7089,9298,4972,4579,6059,8604,7020,3401,6175,4196,7420,4976,6404,3952,4025,139,2804,8090,1392,2361,1873,9116,1732,1408,8376,860,6010,4103,324,5113,2089,8001,5058,754,5704,3405,2213,5488,5517,8275,5224,4136,742,1988,279,6435,8242,1207,1234,5883,4497,5068,2585,3188,7744,905,6356,469,3525,5057,4585,6042,7405,5152,531,5923,3005,6347,735,7250,5892,7363,94,9825,4542,7451,8762,8392,715,259,901,5235,1857,4950,6031,2541,1850,664,9253,2237,3889,3056,1992,1217,7030,2856,8059,7662,218,64,5666,4728,5736,1911,5351,1283,3322,9556,6193,6915,5833,7732,5670,4499,4316,558,3500,8316,2364,3275,679,6765,4070,1364,9538,3511,5593,5193,5775,728,7034,1520,3855,6946,6437,6317,4746,4620,1256,9073,5801,1890,8433,5491,3303,565,3167,8225,2722,7058,2714,4924,2457,5419,4055,1594,5266,3092,7650,9458,4668,5136,6664,7040,1780,5657,7977,7732,6967,399,2768,7141,4668,3395,9699,36,2006,534,4314,6553,9192,3921,4428,3172,7636,7332,4253,2297,691,8392,4857,953,7782,2168,482,1000,8911,7043,5203,4315,3459,8829,1347,8511,1126,9021,989,3038,7663,4860,933,229,6937,7007,3449,4946,654,2030,4339,6402,2357,2865,7520,6168,852,3408,9202,3515,9904,8537,624,53,2493,6430,5668,3320,6657,2360,9271,3462,8365,3189,8241,2200,2927,5941,3424,2630,5297,2443,9578,9033,7803,725,9297,9870,1522,5386,133,6660,112,5461,6532,5495,8833,4921,2864,4811,1587,9557,8634,9480,8572,879,4318,8400,3379,6981,9868,9291,7632,2446,4271,3104,8809,3856,2760,1672,4591,7521,5588,774,4260,5234,5796,5635,9641,7278,1266,8325,9606,3480,5271,8152,3501,5769,4412,3010,1238,8831,2685,9843,4873,4788,4556,4206,5513,3097,3796,8670,5839,4313,6295,3914,4087,6005,5513,9112,305,5994,9215,8107,9308,583,992,862,8038,1309,2372,7344,2335,6364,1719,4580,8944,4647,4009,9747,1051,5602,2536,2150,8363,8972,1342,6768,9962,1480,4436,2091,3271,7445,2255,8909,5935,1851,1275,8694,1287,6710,954,6025,7321,5045,2809,1112,8111,2477,8886,5224,8436,7358,7451,6853,5619,3149,7746,9653,4210,469,4918,8082,6787,8168,8569,5408,7695,6426,6167,2179,6421,6394,343,4638,8455,815,7178,7283,7929,1401,1282,3969,5505,2863,295,8908,1006,2724,7625,7123,2421,4497,7262,1361,7732,9975,1708,5052,5510,2864,9261,2363,2432,1363,3673,4379,1675,6363,1814,7097,4865,9301,4375,3439,7800,4560,3419,7401,2278,9686,3913,7114,2165,1495,6139,7398,4369,8849,488,5774,1164,6298,8137,6241,4925,7423,3713,5228,5394,7456,3771,3036,5416,7895,4497,8791,1670,9432,6563,10,5744,2230,2322,6326,3211,6485,4316,6897,2094,6999,494,4685,5061,4304,9946,3217,6946,6399,8996,6925,7808,1066,3018,3825,3876,7594,4218,9482,4230,9671,7097,4723,6080,4483,8886,3669,1340,6974,9224,7914,1266,3584,4114,559,221,845,1395,1924,7763,975,5434,6290,1218,17,5957,5055,6677,132,899,5319,4613,514,8961,6695,5432,6296,2384,4270,6395,9944,378,9438,4797,1542,827,1615,6189,2439,1722,3436,322,2523,4139,2651,5958,8644,3975,3109,8330,793,5457,7971,9928,4593,6909,6589,5394,810,9126,3686,9321,7079,5030,7358,3221,7704,6014,6290,7799,9948,6049,6724,6947,3634,5803,2563,1029,3887,506,6542,4514,9198,1985,8396,3592,999,4065,5141,5036,7486,3677,824,2077,4540,6818,5421,895,5762,8141,6873,3853,2895,3292,2166,176,6872,4520,9381,6793,9277,3418,1555,800,8609,1924,830,3758,1952,6940,5165,8869,3973,4107,5089,5746,5576,9720,5053,7220,5482,1749,8287,4194,9111,439,7009,6465,2847,628,6754,1143,7876,2076,1690,7434,7337,9362,9449,2246,5546,9441,3823,1345,2372,5632,7917,1511,1210,6859,4772,7924,739,8020,2173,5312,5815,2457,7793,2566,4500,1616,5877,9594,552,8969,8668,2200,9432,5199,4020,1126,2575,5425,172,8364,1102,8486,2073,2788,1316,4618,624,7045,2714,6823,4763,3555,9570,6105,1504,6143,7183,5565,2854,1580,6171,5996,6868,2595,3453,6770,6593,5207,4828,6720,7583,3145,4396,7714,722,1877,5932,2975,9454,4376,1340,1454,2488,909,9822,4296,168,6623,7399,5913,8242,7958,2782,8549,321,3627,6729,8768,5306,3526,1284,6447,7908,2056,1710,8273,7502,3948,480,9773,8866,9290,332,5147,1389,4352,2385,5934,1994,9198,1654,7663,7483,7143,5354,7508,5795,6283,3649,7178,585,1372,7641,8100,5124,7552,3976,6369,972,5846,7997,9061,8960,5419,6937,3791,7207,6403,6242,102,8424,8278,6128,5994,8932,7058,8805,2542,249,559,6998,8048,8981,717,213,3962,1812,6153,6251,7472,3312,2226,8213,6896,5065,2008,4973,5533,924,328,844,3587,4200,8114,6742,5238,8735,7603,6498,3337,3318,3471,3334,1418,8589,3912,3762,6037,7259,8169,433,9198,7993,4057,5009,9841,2243,6913,7496,7965,1477,4680,7536,8935,7657,1801,8684,8103,7326,5963,9446,7513,3367,3777,4931,4404,7806,9050,7694,5517,9479,8132,8984,8710,6006,7984,9648,920,5408,1951,4610,15,4690,8669,9019,5040,8631,5579,9557,2810,9834,5404,4488,7548,441,1684,5471,817,1060,440,4049,2047,2385,1278,9796,7437,5400,8061,3457,9659,7672,4506,4443,74,6442,6076,5686,1808,2279,145,3362,774,8891,7192,8868,1456,7406,170,2593,712,7873,9184,2785,6416,5519,2920,992,3255,728,1579,607,3873,7849,3357,2497,4798,4216,4327,783,298,5923,9424,5950,9746,1360,306,8893,6490,5802,5019,2824,2457,2137,8273,8836,8421,2436,9539,2265,2436,1203,8341,1414,951,2652,9961,9845,314,6113,8862,8906,8002,8253,2027,4242,1014,2357,9975,960,4429,699,1359,7974,9834,6091,2399,5393,4658,1669,3840,742,3664,6609,4318,638,7650,4812,7207,5106,6571,9330,4820,6071,1276,6470,2338,7215,8573,2599,2625,9908,1279,4079,7855,3906,3025,7751,5823,8964,2841,2815,1551,4482,4761,830,634,4647,738,4807,7940,6337,9766,9622,6186,2831,9096,7654,6729,663,1234,3352,2109,7280,9342,5832,332,2935,3559,9506,1406,3891,6046,7642,2158,9413,1781,7465,5840,7096,198,680,4472,5923,5466,5635,6854,1118,5026,3745,4503,9109,8093,2548,183,8290,5050,8696,7953,9682,9613,3704,2323,6485,1037,1723,8948,374,5125,1975,2729,5931,4632,381,1111,6161,2265,688,4548,897,9741,1842,9955,5018,9888,3883,3366,851,4591,3249,7470,7307,7711,9402,7882,6460,5736,8926,5731,9137,5852,520,7082,4006,1382,2198,6595,4614,6912,7850,4499,5942,1462,5945,4535,1642,5073,7091,1403,2233,4200,7925,8935,6138,2349,6093,3679,9070,3711,1035,4728,2193,9034,8565,3095,9153,7789,8798,2771,3397,8110,5118,2749,3233,6159,7257,5545,7769,6108,5812,9358,4251,3928,5841,6254,9137,4459,2929,6658,1013,257,3181,8700,9566,9455,1569,4281,6794,8231,7184,2118,6359,1502,7427,6754,9832,6455,2695,9816,9330,5055,942,9164,8533,4717,7442,4602,3289,5339,6000,7729,6254,5798,3611,5889,3673,2184,8985,2129,1713,5539,4441,5029,4224,5775,5811,5911,6888,1373,3038,3343,771,4803,2654,8325,4633,1392,9173,9435,3241,4043,7064,5274,3156,7836,1418,7839,5969,8755,8159,5615,5899,7416,9386,1332,6555,1018,6041,9096,6818,9698,6835,9733,6511,9589,2515,8071,4994,3280,2267,201,2208,9151,6535,5639,9384,21,786,8668,3364,1719,1267,4176,8777,3400,7839,4815,4405,80,7168,4567,8400,9251,5603,3212,9997,5751,9667,7307,4903,4268,1898,7829,7004,1551,2526,5074,4883,9193,1014,1019,7013,219,3525,1529,5965,3892,5977,8741,2455,600,614,1195,6703,3337,3141,1552,5306,8260,3858,610,375,200,1328,1201,3882,2978,9830,2700,2323,5216,8467,5345,9808,3930,5495,789,1212,804,5139,2217,3210,8372,8879,3144,1430,6340,8571,599,6844,2080,6867,5552,7809,9245,9082,8794,9855,2023,5736,8451,2686,1248,3508,467,8402,8013,1000,5836,382,8909,6874,6479,2040,7074,476,8322,8225,2147,1333,9207,1080,3628,3215,250,4787,9591,2780,6852,4237,2673,696,3110,8020,815,6917,710,5013,9976,4811,2890,6459,2332,9436,7414,2921,8539,9099,9988,8396,6067,8557,695,2864,4904,6825,6223,1579,6596,8149,8405,3816,7088,2297,5489,5029,9143,5602,2162,8359,8329,1333,4034,9549,7425,2371,1239,8254,5578,2244,3512,9156,4170,9260,5775,7013,7713,3739,8237,560,3239,8719,7748,5004,9525,7012,6304,5825,5322,9159,4405,3012,5596,4444,5253,4170,3740,4709,2398,6140,8868,8384,5987,3645,2591,7119,9544,3388,572,6455,2107,1710,6197,3434,5469,5003,9122,3700,6747,1672,4406,7896,4635,1409,8801,6952,4259,4192,8427,2317,2156,961,7753,1439,207,3633,2110,3598,5651,7265,3544,5121,3605,6037,8765,3589,2766,1042,1664,7827,8357,3895,2804,1695,2927,3197,1579,4733,1760,2904,4134,238,211,7588,9153,9486,138,8472,5132,1007,1286,6704,5457,2794,6106,4297,6160,6591,9243,8624,5595,6347,7593,6699,64,3582,7436,3714,6503,4816,7908,239,3563,7131,7581,4571,1746,756,5353,251,5207,2107,2574,4926,6117,2159,9047,8736,5508,7967,7851,3519,551,5764,2776,1760,9359,4129,3195,3331,4415,8134,8953,6702,2138,378,3286,3428,9329,6829,6953,1985,8455,2096,4027,4301,1980,1415,2478,5813,2238,7760,63,1704,9845,5950,8980,5524,6800,4090,857,239,8299,9752,442,1212,8403,3595,7718,2294,1622,2610,2179,3850,478,9582,5175,7488,4083,8685,5081,76,7144,5742,4967,3837,4681,9885,2047,3944,6223,3273,4415,1950,5533,5632,7898,3793,3609,6665,2534,8901,5326,9685,3237,589,8417,9652,6932,9122,6774,977,6398,5215,3078,2594,8290,6869,6640,1020,9476,4544,3594,7636,7790,2390,6537,5006,2158,795,3364,8176,4494,3617,7229,3231,8840,4536,2292,7007,537,3565,560,1674,1467,8695,5557,199,2107,3443,8368,94,437,8079,6090,2620,6096,3393,7783,5760,4365,2528,5501,8523,438,8574,9718,1503,8883,3312,4464,4719,548,3206,6859,6100,6132,2500,1922,6813,4788,9519,659,2802,4815,6140,1589,9323,6830,3954,6304,3266,5611,5081,8362,7276,8652,6556,5904,5073,2130,702,519,1974,8531,4985,1445,9639,9367,9621,5476,4592,4550,5450,7469,153,6772,823,4214,6602,1147,343,4538,3308,5152,6414,8042,1207,3237,8437,2039,8920,3507,6819,7486,9303,8372,8540,3054,2065,2742,6637,9565,7685,8945,5000,8673,1065,3312,7093,8115,7396,9668,3200,4223,9529,1920,967,4670,2568,4082,9295,5728,7523,1953,2507,8877,8776,4434,9344,7441,3350,445,4215,644,228,4720,270,470,1942,3849,3678,2418,2065,1593,7637,1707,9577,562,4505,898,5285,8473,8462,9575,5251,1700,3052,293,6002,4860,4549,4142,5382,3196,7218,510,5198,7922,1321,8158,1738,5553,3445,6078,2405,1895,1122,7997,4415,1577,9343,8628,6004,6141,425,7085,2691,4893,9355,9706,7879,2041,8420,7915,8693,5659,8127,3991,2874,7906,9259,4357,2928,5678,6600,6820,7290,9359,9265,2374,928,9506,5504,9816,4430,8402,4547,9694,1811,8730,4096,2884,1647,7148,5573,4737,6185,213,5771,9315,4771,2367,1