1,2,3,4,5,6,7,8,9,10,15,13,12,1,1,6,2
856,5028,8243,748,4747,1380,8997,2697,157,7514,1211,9530,1176,7969,6068,2597,5053,8213,1663,6377,3224,6768,5880,752,874,9544,771,9894,9216,9351,2858,5502,4800,7706,8421,9201,8564,6299,4394,1054,1243,42,1350,3204,9092,3715,731,4158,1221,783,472,6724,1040,8751,2773,1829,1737,8229,1106,2001,9712,5518,7198,3660,3606,6422,341,884,8773,6,9251,7963,9048,3173,6097,5050,7610,5382,9417,1809,8122,2311,429,2235,5225,5571,8358,4213,9737,1391,3381,3053,4278,7170,5930,3036,6258,8865,5366,2460,9668,5760,7125,7543,3874,970,8709,6909,2326,2560,3430,5788,8054,1198,9150,5920,5464,6758,183,62,1965,6950,134,6554,8123,126,7979,9476,4360,9935,4255,6137,3465,8818,9221,4148,4936,9287,8561,6679,8066,8222,6196,4894,6351,5392,9234,1802,6618,5225,2133,8632,9269,5572,8654,1317,4678,6366,3512,2179,993,2426,1507,4309,8603,5830,1262,4258,437,5105,7446,1300,3275,5676,840,868,3287,4656,4504,9905,1677,8394,2119,9889,4999,3901,6099,6929,5554,7173,8486,6572,3261,8427,3817,3203,715,6024,9972,6133,1617,7943,3646,6554,1558,4370,3688,6207,339,0,8647,2854,3067,1861,4740,1274,7993,1391,9909,1614,9976,9898,2335,6470,6147,1863,2567,3515,298,3813,92,3075,8227,7493,3615,6513,510,2700,9229,5768,1474,3649,1895,6722,5909,3314,8975,5793,5497,1981,5996,3245,1185,7889,7597,7571,7823,8034,8280,6534,6005,754,731,9863,405,1186,5745,8730,8188,9646,9624,5363,2036,1849,2293,8089,1494,2793,5456,2160,308,466,6842,1652,6647,3237,8068,238,9510,4784,5575,770,7850,1088,362,7092,4946,7986,5276,7993,2566,9903,283,5200,9415,3615,4699,9656,846,761,4162,8729,8444,3410,3852,5948,1693,4567,7033,372,6793,9880,7931,8683,961,7991,5476,8986,1766,1797,992,7975,4615,8127,5678,8947,232,4760,6023,7767,1732,75,4928,5944,1527,2890,2838,5614,5101,84,2653,6342,2239,24,2954,97,17,3126,2209,3431,7727,7110,4437,6062,8370,9908,8763,4703,3640,5415,7637,9558,2521,1733,3281,5819,4310,5578,826,8742,5665,1358,9903,3708,2716,5784,2049,3846,2070,8278,9459,7634,7411,8553,9834,4706,314,4018,7405,225,7884,678,5383,7412,294,8842,9578,1304,8273,8171,6774,8654,9620,6384,2399,9545,2326,5208,1396,3955,4381,5668,652,8167,2618,9159,8388,8396,9002,1388,3346,5741,820,9358,5960,4407,8233,5148,8372,8075,1157,4925,377,6307,2295,431,2654,4539,8178,8754,7612,1587,9846,2518,9173,4758,1779,8232,7117,8244,9664,7515,2479,6401,3429,3394,3567,307,8640,9926,4318,5128,8262,2332,6948,3522,914,3732,4377,1167,1476,8299,9037,1549,7143,2437,9989,1428,2671,5755,6094,810,3663,5414,4429,4793,6469,1061,7832,3943,4653,4185,2622,6721,9659,7259,2822,9547,3491,468,3477,5628,7137,988,8468,9154,4160,6142,9826,8134,9677,5340,2648,8370,8046,8977,9123,9547,1211,1933,8745,7501,3565,9425,4949,8522,4873,3316,8716,1973,6998,8933,6529,8795,1960,5012,7996,558,8295,382,8662,4346,4043,3407,3995,8514,218,9608,225,764,1962,7779,6904,3680,8846,3675,4476,4296,4265,3928,4970,995,2428,7287,2241,3080,243,7760,4197,4266,8958,7278,2200,9632,59,3970,1137,881,7333,6798,3409,1552,6174,8745,1070,2598,5618,4409,8573,5452,8159,1464,4751,3402,5891,8632,9604,1063,4722,519,3574,5299,1560,4012,2436,6451,705,8291,6866,4595,5909,3552,9314,690,3108,3034,9944,7244,7595,897,327,2195,5923,2002,3454,4524,5806,4633,7671,8373,8182,953,1296,1614,8803,6469,9987,9370,8134,2278,7214,4691,5360,648,5675,608,6581,9708,6639,551,1492,6952,1524,4299,2789,461,3900,5315,7715,7650,4173,9684,7163,2395,176,7518,5106,7252,3724,4922,3928,4744,6986,6024,6379,1437,5508,1608,4073,8495,6316,5923,9649,1751,4168,4867,7705,3823,8824,899,6852,5745,3908,7914,7131,642,6493,1467,216,1459,4340,6515,3598,9586,8756,3998,3713,1651,4159,606,3180,4618,2188,9069,3670,6742,8857,9879,7843,3350,3747,744,1566,4834,5661,837,1390,2173,6037,3330,5949,4399,3829,6455,3602,1270,3780,6308,2225,8980,264,3960,5797,9824,8999,2225,4900,617,3371,6423,1987,8409,7947,2735,3127,4287,8908,897,7650,3096,9161,4946,9159,9214,281,2221,3676,4246,9605,7688,8139,8713,4790,8845,2858,4900,7039,7542,8363,7128,5362,4846,7054,5781,5009,5344,7761,8014,3657,5973,9702,7366,3609,4163,7274,3205,5363,8513,7875,4574,7451,4878,3559,8083,3388,4684,6546,6249,4994,6058,1091,6381,3094,371,2694,1940,9033,5879,7225,1449,5461,9799,7832,3573,2328,9254,8189,6239,7876,2730,1506,8732,7351,285,9715,9920,1736,7448,9019,9627,9816,7241,8525,2193,9514,9713,4138,2966,2873,4940,5927,9709,9256,4437,4056,9635,5521,6782,9471,2444,5711,266,5402,8945,9842,8810,5332,8221,7438,6163,7236,9806,8649,5972,5299,8917,2994,2847,5860,386,8497,986,9032,270,525,1609,5576,4186,5241,5252,1651,8308,6320,5687,1478,588,5115,4734,7560,2258,7049,1213,4308,4456,7001,3619,8417,6178,3560,1943,8587,3067,1543,1403,1421,6832,5300,6569,337,4509,205,4375,7592,9462,9598,8309,524,9066,6848,8538,4201,1235,747,5930,8311,9356,7601,5485,9416,3096,8245,6806,7418,3377,8286,4760,9815,4745,7470,4949,4042,7919,9619,391,2689,2000,8510,6629,7476,8752,3505,4569,7704,8549,9984,3493,8408,3194,4409,7728,2159,5020,5160,3667,5447,8611,3270,351,333,570,3863,8338,6600,1856,1529,7812,84,1121,8882,7440,2429,3866,497,3245,1549,6895,8446,9001,4133,1849,8409,3112,1777,2971,2091,1867,7133,9916,9358,2748,6782,2136,7711,372,1616,3110,6964,7502,7495,3204,7435,1627,2673,8960,2545,7636,8100,3777,5716,4974,8738,8739,989,1622,3836,1309,5174,5242,7738,8653,9518,9030,3592,8392,959,7828,1001,65,5359,8735,5030,5522,3101,6533,2334,1624,1220,6440,3738,3525,7777,7430,7,1097,2349,3146,3581,5636,3184,7584,4098,7005,5631,2887,7025,8698,1732,9489,5069,4087,4682,6508,1100,9882,9514,6366,3320,6684,7011,1642,5187,7577,1278,7543,8396,476,9363,2071,7274,3534,524,4184,9608,1420,1213,6313,6438,5143,3875,8939,4223,5290,3651,3122,4701,6625,9419,5940,9275,9365,3316,7958,5269,3416,4665,8479,742,6721,2272,7983,657,4473,6127,6371,7282,7369,7607,309,7620,8610,6259,9732,740,4715,8926,3362,6087,9341,8688,4327,9758,8089,7135,8023,2292,2859,3052,7534,1033,4002,6248,5031,3834,9017,7524,4275,1058,4175,7619,738,9144,5999,6027,7722,779,5778,3319,7760,4895,422,8421,1050,5271,2422,9519,1839,2125,7915,8888,7261,7816,6021,3934,8766,5423,1798,5432,5838,1165,387,7249,1036,9712,3079,7583,1462,2160,3207,9777,4849,8525,2234,4508,1116,5747,5260,8405,8425,2806,3835,2846,3761,1099,5130,2852,288,8818,9490,4594,5421,2035,306,8879,2517,3106,9861,911,547,3746,9892,2337,1504,2869,5893,3118,8765,8811,4767,4161,3879,8322,5139,8628,7208,2399,7681,555,7854,6357,4406,2680,9427,757,3196,3914,9086,7393,6975,3195,6917,5695,5813,425,6589,7613,6442,1480,9559,9339,4863,5646,4108,3046,3422,9856,7672,9937,1921,8966,1477,2642,7705,4659,2910,9450,2583,3663,1707,1713,5680,5736,3819,3764,3815,4437,5134,6825,243,2449,1986,9877,5482,49,6116,8308,5998,3340,3949,1301,3487,3218,6081,4410,1750,1702,4272,9241,1473,453,4336,6254,9151,3887,3133,175,693,6022,142,9315,8771,7298,8483,4505,6754,4049,426,7737,332,6592,9081,5881,5311,9685,867,620,702,2321,9572,3577,9025,4032,6854,1971,330,2282,3075,7150,2963,3984,4916,4772,8929,1507,9479,2490,8943,2558,6686,4452,978,6009,1019,9060,6494,8511,2926,5865,9194,4515,4142,2053,1769,76,7619,2399,5696,7689,6147,9460,7945,2709,3025,9674,8984,6639,5512,4308,7094,9578,8235,1644,4174,6378,9702,9426,4517,8570,9228,9680,596,9352,7046,4933,5214,8603,1929,3071,6936,2547,9613,439,9536,8378,5549,633,3978,1655,2655,5283,3596,5566,931,2829,1700,7232,6328,5888,6125,8002,4994,1043,7408,964,3926,8994,6751,6914,3048,5169,4726,8585,832,832,373,936,7041,2620,269,9261,1394,235,5743,4746,8513,7367,1320,6197,4423,6412,7524,2067,2924,6916,1511,7692,8090,1894,8948,1880,4042,6794,724,2985,6203,4036,2997,5226,9557,7861,8481,609,2061,3889,8760,8940,6795,6239,7560,5176,967,9920,5115,332,646,264,3321,9125,8111,9241,6307,6261,807,6305,7326,3836,1712,2026,3382,2186,4910,7741,6657,2867,7250,904,8438,3490,3634,2504,7996,2950,3616,2256,3395,6050,9324,6461,5909,2643,2304,3115,1324,4050,4838,9750,750,1378,3577,1216,8569,1365,91,9705,3983,8388,1858,9511,8939,7559,8226,2301,7430,3046,7984,8541,6912,2714,9414,1615,2902,7235,8643,3599,5096,4207,5016,2814,5719,5000,497,1930,8044,3517,9830,8235,7950,7814,2279,3697,6194,3269,5368,6222,8155,9405,3472,9604,3698,2536,8353,4656,5692,6800,8300,3922,7225,4760,222,7945,994,3088,8442,7318,6764,1260,6940,5140,5900,9404,6447,1161,5087,8942,1514,3091,1839,2417,6716,2638,6004,9925,6777,286,7642,2884,32,2904,5956,4214,981,9225,7600,9418,278,7461,3290,7669,1956,8540,1595,6595,7637,3330,6556,2534,4135,6572,4561,4126,8172,2414,9274,8251,4512,3529,6524,9072,9566,7801,6252,6295,1909,3492,5748,6993,3341,3207,661,3716,9476,4673,3216,2872,3734,851,4461,4578,5605,932,2377,1642,6036,8080,4096,2420,5879,7288,2882,9406,1674,121,9460,6882,5366,2756,7681,5990,8602,8733,9923,697,9187,3510,7472,7326,7516,4701,7461,2683,2260,1513,5439,6196,1443,3755,2880,406,3981,434,4469,8470,4330,485,4150,3983,1595,8240,579,7279,1299,6767,987,7982,363,723,8364,7213,6213,4898,2030,7407,438,330,8329,8249,4225,3347,2737,7353,6475,8915,8758,6281,7407,3209,8555,7752,2215,7876,5112,5439,1811,4997,5098,8987,2422,5898,9911,7983,9641,3766,492,3223,6607,6087,4330,2842,5348,9743,7985,2959,6782,2758,6927,9745,5897,1297,7415,4907,212,4648,6491,5993,9060,7298,4603,2762,2966,5740,5692,5991,5455,6803,2341,6531,7417,7155,8379,1803,7750,8712,3962,2506,2477,3172,4059,6475,4457,6287,8262,4776,5428,245,1947,8097,3372,1821,806,3506,8650,4598,8021,1898,2972,247,3818,2797,900,5743,2570,6464,9541,7483,8310,6857,4805,8485,1584,8405,3725,1995,5642,2767,4406,5255,8868,3616,503,9310,9440,2464,1671,4593,417,7858,5199,5189,4307,235,5439,8266,3873,9407,4525,2640,2770,6091,9680,3698,562,218,7460,5590,3402,2731,324,3581,8252,4602,4038,8257,2814,5596,8506,901,2164,7534,8341,4042,2061,4199,2821,5815,2244,8878,8038,5631,6480,9671,5209,2127,6119,2964,6854,1192,3841,7823,1323,2325,7181,8521,1111,8150,3141,1463,3760,8517,4788,9117,3837,1130,4301,3002,5828,5154,3900,5462,8227,7885,7915,8375,9921,8487,2429,1410,7543,1863,1684,7312,4890,8058,8267,1093,7878,7397,5761,2445,1375,2286,3066,4124,6012,1311,4775,8779,2653,5783,961,1720,1572,7868,9111,2464,3981,835,2687,4424,2979,7674,3847,2686,3869,3935,7025,6317,5848,3645,5694,7254,9877,597,7967,5961,6276,555,7561,5151,665,6956,8407,1631,8175,6662,9917,548,31,2593,9312,2330,7286,7536,494,8611,8253,7028,3506,2214,9058,6633,8718,584,4178,9892,588,4548,6462,1040,8619,8080,6212,9972,8193,4084,6665,82,6674,6045,7031,5866,5625,5139,6331,3884,6489,6722,5639,5921,7809,8093,5632,2351,5758,1335,7910,2020,6948,3660,9801,3880,8981,6470,1895,3943,5584,8619,8102,3357,6320,6209,4778,236,5899,6665,7500,1127,1992,1823,3945,5570,2014,5369,2329,4053,9356,4733,9848,1080,6219,7869,7796,4216,5687,9471,3634,4112,5587,3849,7040,7228,7369,1209,7139,4231,7946,1682,2000,1250,3147,9834,1715,6746,8172,7744,9969,9182,1293,3298,7924,9853,6292,3259,4722,8259,51,9236,1169,684,5125,9503,7267,3093,9559,5765,9186,3044,9480,3284,9095,6728,2210,588,1756,2743,1608,4659,4273,5303,435,2521,1658,1385,627,7754,9910,1607,6907,3313,1872,9139,2080,6540,5795,3885,366,7304,7349,3544,1335,1407,6411,4895,8854,9951,3452,9591,4614,1147,5442,6271,5744,5378,791,9913,6745,5221,378,8446,6568,8468,2039,1839,8708,8435,9076,1047,3432,8062,4864,5533,1506,8041,6478,9630,8453,8921,6535,7839,5747,9606,7168,924,7355,8593,478,440,8454,7025,3129,5252,5912,9533,8236,4654,4364,45,196,6660,4138,164,4536,290,8201,3300,9345,3420,3999,1277,6185,5993,8134,5797,3878,8782,5278,712,3764,3336,4035,3829,1318,7828,7576,5090,7506,9486,2315,4903,4494,2245,1123,1411,7879,1057,984,3091,352,6737,7163,6846,1265,2775,2318,4622,5771,2287,4788,2989,325,7314,1403,6220,4386,8247,7976,2779,6262,1503,8605,90,5069,2440,5245,7293,1576,8060,8278,7634,7506,3477,4048,7610,6025,9169,551,3353,7748,7435,4044,1284,4941,7420,8429,971,3167,501,1857,8199,8036,7986,4414,4440,529,7498,9078,6148,4922,668,5889,7758,187,4503,7947,4349,2491,364,9654,6800,1044,4460,8401,7268,1154,8458,7498,9373,7081,5297,8344,6683,2356,1859,8616,1574,3136,5259,1123,9184,1055,269,8665,198,3448,8619,7863,6909,948,7502,2377,9140,1421,935,2342,9552,1138,2052,4746,9320,5716,7847,1630,8370,1125,4693,4898,5485,548,1966,8693,2562,251,1362,4256,3100,3630,1642,9429,6077,3248,6853,8409,7399,7086,3077,556,8431,9956,9942,784,4583,9558,6974,9949,6723,2884,857,5561,7425,419,6852,4415,7878,5141,412,6765,9950,2526,9400,8647,5847,978,169,5750,4836,3193,4833,3104,3009,4369,8252,7463,2732,1871,7224,9963,4383,5936,4670,3407,9943,1535,3409,7896,86,5249,5878,5742,765,7755,9081,2047,1904,8623,4643,8794,3015,9307,4119,6493,3021,1235,3101,6132,3180,1592,1