1,2,3,4,5,6,7,8,9,10,15,13,12,1,1,6,2
14,1883,2465,952,8701,298,3315,2409,134,4529,3831,1592,9532,6145,8483,7073,2089,2120,3444,3730,4015,1,3510,2362,2221,6684,4892,941,423,6263,9577,1978,3008,17,7471,844,2624,5971,5587,3186,9810,4847,6149,9522,2170,8254,8780,6458,8494,4847,9337,2077,1460,2604,8289,7984,9557,6643,4152,6108,7707,1240,3675,4877,3304,9421,2443,5520,3515,1071,5300,7162,4228,9956,3244,1326,6323,6098,6749,255,1080,7611,865,1213,5787,4743,4330,3270,7850,2873,1820,5632,5837,7755,7594,7227,2987,3685,7104,5773,4241,2103,3235,2076,3947,3184,3356,9534,6582,6128,6732,1568,5351,4104,4213,860,8611,2470,6930,1978,1593,8356,3589,3706,3442,6973,3222,4255,4975,6657,7624,3715,6834,3545,7911,1321,5629,5373,6151,9973,152,6274,70,4716,9896,5004,1961,3071,5636,5280,184,5765,5443,9081,7890,2010,4577,1175,313,589,6295,1767,9698,7443,2581,7272,3617,6001,97,8824,8200,927,4255,3376,9551,4700,9763,6732,811,4631,6762,9414,6736,6749,4921,3754,9706,5810,9693,5990,2512,8067,2265,7752,5060,4698,7392,5123,4091,3369,2302,7051,7136,6659,5612,8552,9313,4124,2373,9213,768,296,4890,9086,5488,1537,8722,5725,3542,2147,9168,9958,986,2537,2905,1675,4260,4003,6032,3090,5770,5052,8750,8584,7301,9170,1375,3093,6066,1740,1817,9848,254,7493,2195,9016,5067,4690,5427,2680,1874,8409,111,7538,9534,3841,1427,8645,426,464,4594,5124,2074,4098,5782,7941,4354,3265,1079,8285,3602,8436,9221,9437,823,2637,7540,278,3657,5525,9652,5345,7345,7880,58,4053,9140,1828,2796,4226,6633,9059,9166,4245,1601,9347,8547,8207,9215,3096,2190,5160,8332,248,9050,2160,9668,9998,5676,9906,486,4362,3678,408,5042,4022,9318,9467,6765,3103,6538,1382,9365,5534,1084,33,858,7565,9731,7546,8233,8750,6662,7393,2720,7746,7178,6720,8489,2459,2184,1346,8584,2389,2847,9224,8248,6345,2952,7331,9760,291,4211,121,969,5370,1912,7752,912,7503,8997,4080,9738,3252,8956,7662,2196,2716,8401,3394,9373,2400,9925,8701,4860,7453,5634,1812,5342,961,1923,711,5876,6922,4367,5978,957,3299,1757,3827,5063,7105,1102,7942,2509,2858,9367,3316,9674,2013,9748,9038,4290,4455,3659,8849,9814,3460,8283,7717,5066,2175,7669,2987,1072,3466,1890,5812,8148,6575,8118,9741,7176,4804,7954,7084,9253,7746,1262,2584,5692,1954,1379,9059,8660,1918,2953,2172,6212,5709,3040,6777,9130,6875,1246,6699,3983,5463,5393,2441,2743,8803,788,8758,4581,8580,2870,1634,4153,3839,3348,7634,6474,3687,7585,7635,3927,2594,7287,5282,6030,8754,2315,1050,9949,7504,7776,7569,3874,9853,1952,9828,626,8588,3492,253,1336,4773,3102,3089,7888,5044,435,2767,830,2050,9693,2170,3123,2890,3236,6353,6365,8036,5077,8827,4925,1386,9560,6284,4969,6636,2049,8174,6204,8755,4020,5535,660,857,2106,6358,6708,8768,3857,9484,3614,7573,1520,885,6525,7826,2518,3561,374,9452,5933,6554,6647,8611,8231,2209,1320,613,2140,3103,3166,1461,4316,2325,972,2867,662,5579,8697,8606,4401,6378,6159,5769,8898,43,9216,654,4261,4242,1498,9442,4293,1764,1800,581,8027,3776,5594,2261,1754,9066,9477,7408,1536,5343,6777,7841,9319,9547,2226,4639,870,804,4336,82,2812,8620,5504,3801,9489,4425,8397,7623,4845,6081,8441,9308,1625,8662,9482,2996,2529,3297,3222,648,9842,3404,7480,4967,3493,4139,5905,9818,866,6168,6549,257,937,3991,3882,8328,7402,3981,3167,2894,6243,302,6578,866,6809,9260,5879,2544,5305,9983,1905,9953,7752,1235,5650,2321,6389,4363,438,7476,8577,8815,3168,8954,6315,3681,206,5798,2794,7538,7832,5608,9744,3094,5470,4213,5979,6081,1594,180,3471,366,9360,83,857,6737,1848,6322,2101,8010,3632,2488,2329,561,4525,1065,4413,1661,6813,824,2014,3173,3317,3507,9584,4699,3438,5754,9457,6154,757,3182,3289,4930,136,8538,4118,2166,2419,2470,8213,785,7021,5719,231,4346,9266,9408,9504,3947,4464,5225,8993,7952,3169,7751,9772,232,7916,8752,7598,6118,4152,5920,3999,3184,2876,8981,2241,2641,8466,2333,2596,7956,2121,9164,5873,5221,2354,9869,4812,6590,5618,4733,9526,4761,849,1626,2625,1240,5576,1741,5325,7081,8162,8610,2168,5234,6842,6601,8001,8853,5043,7997,1863,6092,8591,9482,7498,2315,9116,2645,1184,6195,9453,4082,4836,9232,3129,6407,5093,9778,236,2566,4405,637,9939,7489,4234,2029,4990,3698,9214,2195,4275,6573,2162,9969,4164,5762,2642,1829,1076,8626,4932,1761,7143,2476,4465,6884,1092,6079,3288,1334,5748,8474,3818,8036,5127,8174,6239,4167,5881,9346,9842,6863,6247,6494,7005,4735,7591,269,9763,9910,1097,778,8507,5816,8876,7449,5992,58,5372,579,6976,2151,2048,9383,5425,1272,5338,1539,5009,450,9687,3598,4352,9735,3804,1421,5001,8067,2261,2066,3175,3034,5976,685,3882,6860,5736,3413,8700,8897,65,3589,1184,3223,2675,452,8025,5484,9261,2761,329,1753,3323,380,7572,182,6228,5139,1675,8959,7145,8218,3618,436,1579,3318,9840,824,8435,3203,4059,732,9520,1785,6981,7613,8976,3799,5332,6209,4595,7201,7979,8977,8605,3846,6150,1786,1410,1623,897,5696,1952,3264,4573,8934,8987,3725,1963,1971,4715,3245,6927,8931,6250,8937,6643,8771,4684,2449,2350,7152,390,1904,9747,610,3545,7733,6084,2001,1222,3940,3924,980,2846,1962,6356,3819,6088,1958,3014,8196,2242,2489,6508,5032,638,383,9349,1370,2603,4530,2713,2829,2370,6103,780,368,498,336,5886,3245,6461,8309,3456,2201,6684,8138,7062,2161,4024,4231,5219,3616,8009,2032,1845,6527,8240,8829,5884,2869,9491,6750,2767,3575,8650,3795,3911,7375,398,6024,8259,1652,9593,1611,4214,8864,2864,1123,194,2454,946,2600,9422,7726,2144,3898,3553,9306,3482,1592,4646,8658,6573,7820,7996,4643,3835,6700,3759,1022,4116,2348,9567,6159,6799,7009,2059,9478,8824,9380,4540,2070,9537,2747,451,5066,2557,6978,7628,4658,5286,5156,9112,378,140,4403,5382,6594,9504,3611,761,7321,2085,8029,9979,944,4851,1127,9358,6679,6642,7398,6705,7539,2142,8130,5343,8516,6433,4870,2551,5267,2598,7354,2010,2154,1286,6221,2938,7318,4922,3361,5279,6369,9672,848,7091,3598,7012,9372,6717,740,7917,9772,9918,8596,452,8207,1787,1444,104,1375,4951,3587,8326,3613,3387,1067,2497,3396,4673,3204,6301,3387,2694,2695,7863,2386,5611,3405,524,5736,9096,4838,9459,6114,5505,5858,2797,2450,4041,529,2556,7101,1787,3543,2106,1127,2941,2308,8780,6472,3805,7615,3349,3783,3984,4285,5102,4535,1894,8594,3128,4565,4482,7328,2928,3431,4440,3342,7351,7642,6919,3131,6214,4018,6778,2740,6076,7885,5174,8567,5638,9756,4357,9590,1915,2639,9740,2588,906,7463,7489,7229,2245,5448,3702,6876,3147,2570,983,3815,5123,959,2626,9063,2446,8091,118,2015,8109,2058,1243,8425,6198,2731,4526,7409,1474,2546,5046,1723,926,5835,4580,5699,2105,2212,926,2717,2504,4294,8854,6545,9634,661,8132,9936,6518,6129,9993,7953,509,4889,6598,8984,2725,9400,9804,1592,6837,2703,7811,9247,7029,6761,6929,2217,4630,7512,8258,6403,1877,500,1929,1125,3432,8250,2924,471,1847,2871,1982,3824,8325,4228,196,8853,1899,6764,9735,9244,3635,7589,2565,1501,964,9247,5936,5468,1777,5809,7775,4075,6282,748,432,7220,5626,6855,5162,5721,1279,6310,4575,5642,6342,6953,4615,1863,1254,1248,121,9969,959,6132,6337,9174,1999,6160,1411,3952,3513,5207,4430,8350,5172,5026,6244,2539,5161,3840,3883,2187,9027,2468,8270,1247,4642,5290,6959,6526,2309,4263,6695,207,232,2542,1364,7708,5963,7199,8265,9401,2932,7962,4237,5056,1773,3964,6152,5661,4821,6893,1764,8904,7177,9486,1851,9906,5279,138,2804,6507,1918,5696,716,8558,4760,1175,4207,6855,1492,4871,4661,6276,7287,1702,6258,4978,1394,2061,7185,1397,4810,1097,1503,2109,9639,90,4421,6014,8297,2330,7436,5770,3560,1946,6330,5478,5221,9820,4925,3717,5545,6377,2863,8877,9121,3947,5864,3966,4449,3752,5547,5610,4595,6546,1951,7229,6327,9841,282,7924,6725,5491,7155,8758,5470,7866,6316,6152,8001,6724,1868,2758,7180,8214,3687,999,8991,854,5025,221,8458,7092,7939,3653,2960,5271,26,2790,6665,9445,7130,874,2276,9286,2988,2304,1443,496,2846,964,6513,5259,9485,7447,9535,2359,3656,6726,2899,8970,344,9947,3685,1360,2662,2578,1224,7933,9940,6252,2531,8536,1708,2593,8654,5063,5847,1492,2517,4855,7988,6975,1838,7718,7416,8285,8983,3028,85,8087,7793,1216,1658,9084,6379,5514,9087,3731,2222,5507,9560,6374,8367,2148,4452,5456,5563,9714,1916,195,5638,1508,1382,1323,6062,7827,3987,8445,47,2558,2374,2777,3918,5094,7293,7751,1628,5180,6604,4794,5678,6916,6250,7208,4756,2186,9146,4550,7090,7620,5975,1548,1620,9142,7382,8087,905,9158,695,7945,6704,5998,6930,6583,7704,9140,7438,4273,5687,4796,7634,3010,1793,8709,4169,8923,8372,3743,5888,136,4319,2978,1708,3874,598,9504,3170,8137,1206,5486,2163,835,4830,2086,5562,4492,1493,813,2030,6237,2522,1535,4719,8144,4476,7448,7795,8874,1081,9651,8573,338,1732,9126,9948,5760,1376,5680,1451,4321,4492,5976,624,4446,9974,3518,3465,1414,4594,4797,2718,64,8749,1432,7863,7696,9237,9254,3682,4128,1609,2332,1563,671,586,3645,2828,6304,9635,8724,4408,2384,3526,6913,9106,7033,1653,5470,7458,4532,8230,2438,1996,9761,8188,9163,8685,9418,8871,187,3834,978,4481,1433,5790,4585,2838,5068,1269,3422,4062,1922,3314,156,4951,6898,4834,6417,2190,4480,9978,8784,9366,5422,4549,6632,8328,3255,1293,6365,9205,3785,4079,8869,5048,4444,9715,2219,2539,2128,9737,7623,1634,4217,8042,7089,4933,6428,2121,6226,714,5895,388,1533,9508,2441,381,44,735,9856,3223,6797,8012,8068,6209,9444,1229,3095,5908,9098,3761,3243,801,5706,9737,2913,8195,6662,6868,5543,4684,6871,1687,3522,975,8505,1593,6876,936,8371,3368,8399,9840,3384,6449,8914,7283,6771,8378,4900,8464,1661,9513,6385,5908,6695,4996,7410,9252,5325,2862,1258,7450,9308,3207,9229,9945,4294,8037,6387,2684,6358,3587,6617,8816,2951,5817,3693,2990,1022,6542,2644,5743,6264,2291,4862,4850,9062,6784,73,3062,8121,6691,901,736,7550,1999,5823,2653,2781,4996,3510,1550,2693,5248,7753,6994,3070,9001,1553,6802,4992,5967,9294,3159,8247,9160,1339,1466,3130,9887,7039,1700,7322,4347,5238,8819,2906,6023,3116,3072,9168,7801,9260,5885,9681,8641,8471,1638,1352,2916,9365,4258,550,3123,1643,9925,5849,6288,7478,5880,459,1557,3998,4877,7749,6068,1814,5177,5087,6706,8346,5930,6236,5539,2029,5665,2808,186,7315,835,7565,9954,6476,6582,2243,3885,8316,6925,8216,8026,1802,2664,9772,5565,8401,7477,5096,4589,8378,7539,933,1542,3307,8795,4391,5235,6570,537,7340,4993,3080,5049,311,430,3254,6972,1121,1269,3538,7753,1771,844,5944,9382,1728,2015,3390,2527,942,1627,5153,7435,6570,8471,167,2685,9155,5682,9052,2717,972,5639,3731,7524,5462,9717,6788,3273,6502,1990,3621,4910,3139,7478,7435,6137,5938,6014,9536,6726,1853,5209,5027,9838,4152,7882,6133,3993,576,3312,7587,5489,2724,7336,9544,3990,5907,693,5259,600,9331,7272,1663,9447,1209,3782,8730,6888,2493,2116,3390,8173,7611,1693,2598,3508,169,3742,3576,6787,9816,8018,1591,1178,1135,402,2479,921,4140,7648,7034,618,9949,8950,4163,6853,4689,4425,8755,3918,3294,9278,9539,4212,5399,8643,7898,4942,7265,8536,4689,9965,865,9340,7380,6586,6536,1284,4105,7695,6168,7651,5190,4302,3145,4739,3120,1783,2308,7273,9019,7303,1423,4233,6525,8245,7728,4840,4360,76,7319,7618,3471,8025,7585,8592,3688,6027,175,8709,3265,9467,6088,7691,3520,783,6532,8494,6812,4714,1754,4942,2542,10000,5709,2,284,5564,8764,4090,6086,2263,1863,3848,1454,1290,2351,7822,2350,461,9878,8398,2013,3946,621,3112,2004,248,3763,8547,949,3120,3428,7789,4117,5460,7943,5552,5787,325,2731,9995,3655,2889,9958,1642,6154,1910,3242,8234,4583,997,9314,7234,2662,3499,3535,4465,7565,6157,2442,8895,4698,6455,1832,1613,3093,9808,669,4317,5673,7225,1307,8531,9242,9341,6900,8353,2176,5777,9622,7320,4582,4172,8897,1657,4172,4087,1090,8385,7535,8789,106,1695,1677,8097,8555,1117,8857,61,2255,4168,5445,777,9558,8369,2725,1019,6098,6657,8585,3762,4081,4655,4125,226,3051,3368,3976,4432,324,4448,9204,6512,7064,8293,140,4615,8281,9457,3160,4461,4676,6540,262,6076,1654,8208,8970,1615,7172,2389,2947,5628,1715,4254,2619,4530,6645,3571,8062,1736,7865,6060,188,3791,2984,4797,7350,8202,2082,1078,5143,5623,7207,3178,3970,4991,8955,181,702,7272,447,4763,845,1882,5460,1768,1092,9564,5340,3447,5415,6540,999,8681,296,2021,5747,4025,9604,1310,2652,9883,3199,4705,193,6653,7288,4924,5411,3031,6092,5622,4733,7139,6390,6157,127,2063,6248,6803,1100,7483,3162,7659,8484,8263,2050,5506,1880,6321,1851,4169,4371,5764,5220,4878,2762,9865,677,559,8580,2131,8401,3657,6594,9092,642,6893,363,4873,4139,3762,6998,3320,2263,4902,1449,5169,2696,7833,1695,1336,2165,9111,9931,7848,2162,708,2275,9023,1760,3064,3642,8204,7878,9992,6442,5018,752,347,8070,7307,1454,2818,2573,7693,5266,6465,5917,5063,1358,7413,8978,8694,7687,9928,6386,3954,7834,6255,7724,6702,7430,4150,874,7496,638,9495,6405,213,6999,8585,811,1201,9968,4406,946,6443,5987,7343,306,8219,4728,3993,8885,7164,3542,9135,9638,6745,4443,8302,1050,8651,5101,6514,7204,3873,5162,2020,7672,3781,2998,9865,9405,9764,2896,6293,2947,3068,5275,258,7498,6102,9759,7574,9329,3007,8635,2694,1867,5820,9480,2901
1,2,3,4,5,6,7,8,9,10,15,13,12,1,1,6,2,12,23,32,23,23,23
